PassengerId,Survived,Sex
892,0,male
893,1,female
894,0,male
895,0,male
896,1,female
897,0,male
898,1,female
899,0,male
900,1,female
901,0,male
902,0,male
903,0,male
904,1,female
905,0,male
906,1,female
907,1,female
908,0,male
909,0,male
910,1,female
911,1,female
912,0,male
913,0,male
914,1,female
915,0,male
916,1,female
917,0,male
918,1,female
919,0,male
920,0,male
921,0,male
922,0,male
923,0,male
924,0,female
925,0,female
926,0,male
927,0,male
928,1,female
929,1,female
930,0,male
931,0,male
932,0,male
933,0,male
934,0,male
935,1,female
936,1,female
937,0,male
938,0,male
939,0,male
940,1,female
941,1,female
942,0,male
943,0,male
944,1,female
945,1,female
946,0,male
947,0,male
948,0,male
949,0,male
950,0,male
951,1,female
952,0,male
953,0,male
954,0,male
955,1,female
956,1,male
957,1,female
958,1,female
959,0,male
960,0,male
961,1,female
962,1,female
963,0,male
964,1,female
965,0,male
966,1,female
967,0,male
968,0,male
969,1,female
970,0,male
971,1,female
972,0,male
973,0,male
974,0,male
975,0,male
976,0,male
977,0,male
978,1,female
979,1,female
980,1,female
981,0,male
982,1,female
983,0,male
984,1,female
985,0,male
986,0,male
987,0,male
988,1,female
989,0,male
990,1,female
991,0,male
992,1,female
993,0,male
994,0,male
995,0,male
996,1,female
997,0,male
998,0,male
999,0,male
1000,0,male
1001,0,male
1002,0,male
1003,1,female
1004,1,female
1005,1,female
1006,1,female
1007,0,male
1008,0,male
1009,1,female
1010,0,male
1011,1,female
1012,1,female
1013,0,male
1014,1,female
1015,0,male
1016,0,male
1017,1,female
1018,0,male
1019,1,female
1020,0,male
1021,0,male
1022,0,male
1023,0,male
1024,0,female
1025,0,male
1026,0,male
1027,0,male
1028,0,male
1029,0,male
1030,1,female
1031,0,male
1032,0,female
1033,1,female
1034,1,male
1035,0,male
1036,0,male
1037,0,male
1038,0,male
1039,0,male
1040,0,male
1041,0,male
1042,1,female
1043,0,male
1044,0,male
1045,1,female
1046,0,male
1047,0,male
1048,1,female
1049,1,female
1050,0,male
1051,1,female
1052,1,female
1053,0,male
1054,1,female
1055,0,male
1056,0,male
1057,1,female
1058,0,male
1059,0,male
1060,1,female
1061,1,female
1062,0,male
1063,0,male
1064,0,male
1065,0,male
1066,0,male
1067,1,female
1068,1,female
1069,0,male
1070,1,female
1071,1,female
1072,0,male
1073,0,male
1074,1,female
1075,0,male
1076,1,female
1077,0,male
1078,1,female
1079,0,male
1080,0,female
1081,0,male
1082,0,male
1083,0,male
1084,0,male
1085,0,male
1086,0,male
1087,0,male
1088,1,male
1089,1,female
1090,0,male
1091,1,female
1092,1,female
1093,0,male
1094,0,male
1095,1,female
1096,0,male
1097,0,male
1098,1,female
1099,0,male
1100,1,female
1101,0,male
1102,0,male
1103,0,male
1104,0,male
1105,1,female
1106,0,female
1107,0,male
1108,1,female
1109,0,male
1110,1,female
1111,0,male
1112,1,female
1113,0,male
1114,1,female
1115,0,male
1116,1,female
1117,1,female
1118,0,male
1119,1,female
1120,0,male
1121,0,male
1122,0,male
1123,1,female
1124,0,male
1125,0,male
1126,0,male
1127,0,male
1128,0,male
1129,0,male
1130,1,female
1131,1,female
1132,1,female
1133,1,female
1134,0,male
1135,0,male
1136,0,male
1137,0,male
1138,1,female
1139,0,male
1140,1,female
1141,1,female
1142,1,female
1143,0,male
1144,0,male
1145,0,male
1146,0,male
1147,0,male
1148,0,male
1149,0,male
1150,1,female
1151,0,male
1152,0,male
1153,0,male
1154,1,female
1155,1,female
1156,0,male
1157,0,male
1158,0,male
1159,0,male
1160,1,female
1161,0,male
1162,0,male
1163,0,male
1164,1,female
1165,1,female
1166,0,male
1167,1,female
1168,0,male
1169,0,male
1170,0,male
1171,0,male
1172,1,female
1173,0,male
1174,1,female
1175,1,female
1176,1,female
1177,0,male
1178,0,male
1179,0,male
1180,0,male
1181,0,male
1182,0,male
1183,1,female
1184,0,male
1185,0,male
1186,0,male
1187,0,male
1188,1,female
1189,0,male
1190,0,male
1191,0,male
1192,0,male
1193,0,male
1194,0,male
1195,0,male
1196,1,female
1197,1,female
1198,1,male
1199,0,male
1200,0,male
1201,1,female
1202,0,male
1203,0,male
1204,0,male
1205,1,female
1206,1,female
1207,1,female
1208,0,male
1209,0,male
1210,0,male
1211,0,male
1212,0,male
1213,0,male
1214,0,male
1215,0,male
1216,1,female
1217,0,male
1218,1,female
1219,0,male
1220,0,male
1221,0,male
1222,1,female
1223,0,male
1224,0,male
1225,1,female
1226,0,male
1227,0,male
1228,0,male
1229,0,male
1230,0,male
1231,0,male
1232,0,male
1233,0,male
1234,0,male
